theme,ticker,ticker_clean,confidence,tier,combined_score,momentum,trend,fiedler,bull_ratio,stability,recent_return_pct,volatility,sector,action
e-commerce,BRG-USD,BRG,high,Tier 4,-0.073206,-0.142382,6.9175,0.323337,0.0,1.0,-2.01,22.92,Other,MONITOR
e-commerce,CRP-USD,CRP,high,Tier 4,-0.073206,-0.142382,6.9175,0.323337,0.0,1.0,-2.01,22.92,Other,MONITOR
scaling,ZEN-USD,ZEN,high,Tier 4,-0.126026,-0.214084,8.8058,1.0,0.05,0.6875,-17.34,16.65,Other,MONITOR
scaling,EGLD-USD,EGLD,high,Tier 4,-0.126026,-0.214084,8.8058,1.0,0.05,0.6875,-17.34,16.65,Other,MONITOR
scaling,SKL-USD,SKL,high,Tier 4,-0.126026,-0.214084,8.8058,1.0,0.05,0.6875,-17.34,16.65,Other,MONITOR
scaling,ROSE-USD,ROSE,high,Tier 4,-0.126026,-0.214084,8.8058,1.0,0.05,0.6875,-17.34,16.65,Other,MONITOR
scaling,LRC-USD,LRC,high,Tier 4,-0.126026,-0.214084,8.8058,1.0,0.05,0.6875,-17.34,16.65,Other,MONITOR
scaling,RENDER-USD,RENDER,high,Tier 4,-0.126026,-0.214084,8.8058,1.0,0.05,0.6875,-17.34,16.65,Other,MONITOR
scaling,CKB-USD,CKB,high,Tier 4,-0.126026,-0.214084,8.8058,1.0,0.05,0.6875,-17.34,16.65,Other,MONITOR
scaling,ARB-USD,ARB,high,Tier 4,-0.126026,-0.214084,8.8058,1.0,0.05,0.6875,-17.34,16.65,Other,MONITOR
scaling,ZRX-USD,ZRX,high,Tier 4,-0.126026,-0.214084,8.8058,1.0,0.05,0.6875,-17.34,16.65,Other,MONITOR
logistics,TRAC-USD,TRAC,high,Tier 4,-0.132113,-0.179289,4.7176,0.100793,0.2,0.7476,3.51,19.49,Other,MONITOR
logistics,TONE-USD,TONE,high,Tier 4,-0.132113,-0.179289,4.7176,0.100793,0.2,0.7476,3.51,19.49,Other,MONITOR
logistics,GEEQ-USD,GEEQ,high,Tier 4,-0.132113,-0.179289,4.7176,0.100793,0.2,0.7476,3.51,19.49,Other,MONITOR
logistics,VET-USD,VET,high,Tier 4,-0.132113,-0.179289,4.7176,0.100793,0.2,0.7476,3.51,19.49,Other,MONITOR
logistics,XEP-USD,XEP,high,Tier 4,-0.132113,-0.179289,4.7176,0.100793,0.2,0.7476,3.51,19.49,Other,MONITOR
logistics,MNW-USD,MNW,high,Tier 4,-0.132113,-0.179289,4.7176,0.100793,0.2,0.7476,3.51,19.49,Other,MONITOR
logistics,PPT-USD,PPT,high,Tier 4,-0.132113,-0.179289,4.7176,0.100793,0.2,0.7476,3.51,19.49,Other,MONITOR
logistics,XYO-USD,XYO,high,Tier 4,-0.132113,-0.179289,4.7176,0.100793,0.2,0.7476,3.51,19.49,Other,MONITOR
logistics,BLY-USD,BLY,high,Tier 4,-0.132113,-0.179289,4.7176,0.100793,0.2,0.7476,3.51,19.49,Other,MONITOR
real_world_assets_protocols,ALGO-USD,ALGO,high,Tier 4,-0.136354,-0.162951,2.6597,0.698729,1.0,1.0,-5.03,17.63,RWA,MONITOR
real_world_assets_protocols,LINK-USD,LINK,high,Tier 4,-0.136354,-0.162951,2.6597,0.698729,1.0,1.0,-5.03,17.63,RWA,MONITOR
real_world_assets_protocols,ONDO-USD,ONDO,high,Tier 4,-0.136354,-0.162951,2.6597,0.698729,1.0,1.0,-5.03,17.63,RWA,MONITOR
real_world_assets_protocols,XAUT-USD,XAUT,high,Tier 4,-0.136354,-0.162951,2.6597,0.698729,1.0,1.0,-5.03,17.63,RWA,MONITOR
real_world_assets_protocols,PAXG-USD,PAXG,high,Tier 4,-0.136354,-0.162951,2.6597,0.698729,1.0,1.0,-5.03,17.63,RWA,MONITOR
real_world_assets_protocols,HBAR-USD,HBAR,high,Tier 4,-0.136354,-0.162951,2.6597,0.698729,1.0,1.0,-5.03,17.63,RWA,MONITOR
real_world_assets_protocols,XLM-USD,XLM,high,Tier 4,-0.136354,-0.162951,2.6597,0.698729,1.0,1.0,-5.03,17.63,RWA,MONITOR
real_world_assets_protocols,AVAX-USD,AVAX,high,Tier 4,-0.136354,-0.162951,2.6597,0.698729,1.0,1.0,-5.03,17.63,RWA,MONITOR
real_world_assets_protocols,VET-USD,VET,high,Tier 4,-0.136354,-0.162951,2.6597,0.698729,1.0,1.0,-5.03,17.63,RWA,MONITOR
protocol-owned_liquidity,ALCX-USD,ALCX,high,Tier 4,-0.161467,-0.179939,1.8472,0.0,0.5,0.7355,-12.08,16.72,Other,MONITOR
protocol-owned_liquidity,KLIMA-USD,KLIMA,high,Tier 4,-0.161467,-0.179939,1.8472,0.0,0.5,0.7355,-12.08,16.72,Other,MONITOR
protocol-owned_liquidity,TOKE-USD,TOKE,high,Tier 4,-0.161467,-0.179939,1.8472,0.0,0.5,0.7355,-12.08,16.72,Other,MONITOR
protocol-owned_liquidity,OHM-USD,OHM,high,Tier 4,-0.161467,-0.179939,1.8472,0.0,0.5,0.7355,-12.08,16.72,Other,MONITOR
protocol-owned_liquidity,SPELL-USD,SPELL,high,Tier 4,-0.161467,-0.179939,1.8472,0.0,0.5,0.7355,-12.08,16.72,Other,MONITOR
dao_maker,VAI-USD,VAI,high,Tier 4,-0.178538,-0.243592,6.5054,0.335114,0.0,0.9673,-19.37,17.84,Other,MONITOR
dao_maker,DAO-USD,DAO,high,Tier 4,-0.178538,-0.243592,6.5054,0.335114,0.0,0.9673,-19.37,17.84,Other,MONITOR
dao_maker,NUM-USD,NUM,high,Tier 4,-0.178538,-0.243592,6.5054,0.335114,0.0,0.9673,-19.37,17.84,Other,MONITOR
dao_maker,RWA-USD,RWA,high,Tier 4,-0.178538,-0.243592,6.5054,0.335114,0.0,0.9673,-19.37,17.84,Other,MONITOR
dao_maker,ALICE-USD,ALICE,high,Tier 4,-0.178538,-0.243592,6.5054,0.335114,0.0,0.9673,-19.37,17.84,Other,MONITOR
dao_maker,FITFI-USD,FITFI,high,Tier 4,-0.178538,-0.243592,6.5054,0.335114,0.0,0.9673,-19.37,17.84,Other,MONITOR
dao_maker,CERE-USD,CERE,high,Tier 4,-0.178538,-0.243592,6.5054,0.335114,0.0,0.9673,-19.37,17.84,Other,MONITOR
dao_maker,LTO-USD,LTO,high,Tier 4,-0.178538,-0.243592,6.5054,0.335114,0.0,0.9673,-19.37,17.84,Other,MONITOR
dao_maker,GMM-USD,GMM,high,Tier 4,-0.178538,-0.243592,6.5054,0.335114,0.0,0.9673,-19.37,17.84,Other,MONITOR
internet_computer_ecosystem,KINIC-USD,KINIC,high,Tier 4,-0.209625,-0.300202,9.0577,1.0,0.45,0.5498,-34.25,28.37,Ecosystem,MONITOR
internet_computer_ecosystem,DOGMI-USD,DOGMI,high,Tier 4,-0.209625,-0.300202,9.0577,1.0,0.45,0.5498,-34.25,28.37,Ecosystem,MONITOR
internet_computer_ecosystem,OGY-USD,OGY,high,Tier 4,-0.209625,-0.300202,9.0577,1.0,0.45,0.5498,-34.25,28.37,Ecosystem,MONITOR
internet_computer_ecosystem,DMAIL-USD,DMAIL,high,Tier 4,-0.209625,-0.300202,9.0577,1.0,0.45,0.5498,-34.25,28.37,Ecosystem,MONITOR
internet_computer_ecosystem,ICP-USD,ICP,high,Tier 4,-0.209625,-0.300202,9.0577,1.0,0.45,0.5498,-34.25,28.37,Ecosystem,MONITOR
virtuals_protocol_ecosystem,G3-USD,G3,high,Tier 4,-0.292645,-0.377312,8.4667,1.0,0.25,0.5455,-32.53,24.05,Ecosystem,MONITOR
virtuals_protocol_ecosystem,VIRTUAL-USD,VIRTUAL,high,Tier 4,-0.292645,-0.377312,8.4667,1.0,0.25,0.5455,-32.53,24.05,Ecosystem,MONITOR
virtuals_protocol_ecosystem,AIXBT-USD,AIXBT,high,Tier 4,-0.292645,-0.377312,8.4667,1.0,0.25,0.5455,-32.53,24.05,Ecosystem,MONITOR
